road_id,admin_osm_id
586922628,-100000000011111575
429394216,-100000000011250678
429394216,-100000000011111575
472614601,-100000000011250678
472614601,-100000000011111575
474988052,-100000000011250678
474988052,-100000000011111575
168406400,-100000000011111575
168406091,-100000000011250678
168406091,-100000000011111575
168406106,-100000000011250678
168406106,-100000000011111575
168406110,-100000000011250678
168406110,-100000000011111575
168405971,-100000000011250678
168405971,-100000000011111575
1194030026,-100000000011250678
1194030026,-100000000011111575
168311753,-100000000011250678
168311753,-100000000011111575
168311878,-100000000011250678
168311878,-100000000011111575
168311311,-100000000011250678
168311311,-100000000011111575
265194526,-100000000011250678
265194526,-100000000011111575
168312205,-100000000011250678
168312205,-100000000011111575
32339886,-100000000011250678
32339886,-100000000011111575
169208144,-100000000011250678
169208144,-100000000011111575
168309433,-100000000011250678
168309433,-100000000011111575
168247384,-100000000011250678
168247384,-100000000011111575
84630050,-100000000011250678
84630050,-100000000011111575
475060532,-100000000011250678
475060532,-100000000011111575
168246873,-100000000011250678
168246873,-100000000011111575
84630042,-100000000011250678
84630042,-100000000011111575
168309148,-100000000011250678
168309148,-100000000011111575
84630034,-100000000011250678
84630034,-100000000011111575
480464719,-100000000011250678
480464719,-100000000011111575
48734844,-100000000011111575
590771577,-100000000011250678
590771577,-100000000011111575
84631128,-100000000011250678
84631128,-100000000011111575
168308702,-100000000011250678
168308702,-100000000011111575
168301525,-100000000011250678
168301525,-100000000011111575
168308781,-100000000011250678
168308781,-100000000011111575
168308954,-100000000011250678
168308954,-100000000011111575
168308375,-100000000011250678
168308375,-100000000011111575
168308997,-100000000011250678
168308997,-100000000011111575
168301624,-100000000011250678
168301624,-100000000011111575
1376641448,-100000000011250678
1376641448,-100000000011111575
33597558,-100000000011111575
757514653,-100000000011111575
816704774,-100000000011111575
33591066,-100000000011111575
33664302,-100000000011111575
590972291,-100000000011111575
33594856,-100000000011111575
168301695,-100000000011250678
168301695,-100000000011111575
168303369,-100000000011250678
168303369,-100000000011111575
480467950,-100000000011250678
480467950,-100000000011111575
168303438,-100000000011250678
168303438,-100000000011111575
168303511,-100000000011250678
168303511,-100000000011111575
168303566,-100000000011250678
168303566,-100000000011111575
168303629,-100000000011250678
168303629,-100000000011111575
168303236,-100000000011250678
168303236,-100000000011111575
168302907,-100000000011250678
168302907,-100000000011111575
168303775,-100000000011250678
168303775,-100000000011111575
168301806,-100000000011250678
168301806,-100000000011111575
1364612480,-100000000011250678
1364612480,-100000000011111575
168304045,-100000000011250678
168304045,-100000000011111575
168303976,-100000000011250678
168303976,-100000000011111575
168303910,-100000000011250678
168303910,-100000000011111575
168830180,-100000000011250678
168830180,-100000000011111575
168832317,-100000000011250678
168832317,-100000000011111575
168832600,-100000000011250678
168832600,-100000000011111575
33675071,-100000000011250678
33675071,-100000000011111575
1194030017,-100000000011250678
1194030017,-100000000011111575
1194030016,-100000000011250678
1194030016,-100000000011111575
33671026,-100000000011250678
33671026,-100000000011111575
168832691,-100000000011250678
168832691,-100000000011111575
168832356,-100000000011250678
168832356,-100000000011111575
168832268,-100000000011250678
168832268,-100000000011111575
168832336,-100000000011250678
168832336,-100000000011111575
169208360,-100000000011250678
169208360,-100000000011111575
590164700,-100000000011250678
590164700,-100000000011111575
1194030015,-100000000011250678
1194030015,-100000000011111575
169208335,-100000000011250678
169208335,-100000000011111575
32339680,-100000000011250678
32339680,-100000000011111575
480728708,-100000000011250678
480728708,-100000000011111575
168313508,-100000000011250678
168313508,-100000000011111575
480728703,-100000000011250678
480728703,-100000000011111575
590144950,-100000000011250678
590144950,-100000000011111575
168405464,-100000000011250678
168405464,-100000000011111575
84631003,-100000000011250678
84631003,-100000000011111575
473937474,-100000000011250678
473937474,-100000000011111575
475848821,-100000000011250678
475848821,-100000000011111575
168405852,-100000000011250678
168405852,-100000000011111575
474989055,-100000000011250678
474989055,-100000000011111575
589933224,-100000000011250678
589933224,-100000000011111575
589933230,-100000000011250678
589933230,-100000000011111575
589933227,-100000000011250678
589933227,-100000000011111575
589933231,-100000000011250678
589933231,-100000000011111575
590144943,-100000000011250678
168303819,-100000000011250678
168303819,-100000000011111575
168301417,-100000000011250678
168301417,-100000000011111575
1364612479,-100000000011250678
1364612479,-100000000011111575
593499829,-100000000011111575
1317369853,-100000000011111575
33662196,-100000000011111575
33598510,-100000000011111575
33675356,-100000000011111575
33667824,-100000000011111575
33672771,-100000000011111575
618041734,-100000000011111575
1321625833,-100000000011111575
9852493,-100000000011111575
33694687,-100000000011111575
33669571,-100000000011111575
33676553,-100000000011111575
33665901,-100000000011111575
49129510,-100000000011111575
618041723,-100000000011111575
33601016,-100000000011111575
168829991,-100000000011250678
168829991,-100000000011111575
168829985,-100000000011250678
168829985,-100000000011111575
168830056,-100000000011250678
168830056,-100000000011111575
168830053,-100000000011250678
168830053,-100000000011111575
168829982,-100000000011250678
168829982,-100000000011111575
474988053,-100000000011250678
474988053,-100000000011111575
168405818,-100000000011250678
168405818,-100000000011111575
168405826,-100000000011250678
168405826,-100000000011111575
429394215,-100000000011250678
429394215,-100000000011111575
168829977,-100000000011250678
168829977,-100000000011111575
480728697,-100000000011250678
480728697,-100000000011111575
168314723,-100000000011250678
168314723,-100000000011111575
480728704,-100000000011250678
480728704,-100000000011111575
474596200,-100000000011250678
474596200,-100000000011111575
480728706,-100000000011250678
480728706,-100000000011111575
168314612,-100000000011250678
168314612,-100000000011111575
168314438,-100000000011250678
168314438,-100000000011111575
429394218,-100000000011250678
429394218,-100000000011111575
480728710,-100000000011250678
480728710,-100000000011111575
480728696,-100000000011250678
480728696,-100000000011111575
1434602561,-100000000011250678
1434602561,-100000000011111575
475080942,-100000000011250678
475080942,-100000000011111575
168830057,-100000000011250678
168830057,-100000000011111575
168832163,-100000000011250678
168832163,-100000000011111575
168831969,-100000000011250678
168831969,-100000000011111575
168832387,-100000000011250678
168832387,-100000000011111575
480726626,-100000000011250678
480726626,-100000000011111575
168830249,-100000000011250678
168830249,-100000000011111575
168830213,-100000000011250678
168830213,-100000000011111575
32339688,-100000000011250678
32339688,-100000000011111575
1434602562,-100000000011250678
1434602562,-100000000011111575
168830231,-100000000011250678
168830231,-100000000011111575
168830648,-100000000011250678
168830648,-100000000011111575
591646236,-100000000011250678
591646236,-100000000011111575
33601800,-100000000011111575
633249550,-100000000011111575
49132054,-100000000011111575
633249549,-100000000011111575
33694692,-100000000011111575
33597528,-100000000011111575
33668151,-100000000011111575
33663921,-100000000011111575
33667395,-100000000011111575
33673793,-100000000011111575
80874497,-100000000011111575
33677340,-100000000011111575
80874482,-100000000011111575
33664383,-100000000011116707
1136624210,-100000000011250678
1136624210,-100000000011111575
168831045,-100000000011250678
168831045,-100000000011111575
168831241,-100000000011250678
168831241,-100000000011111575
588111955,-100000000011250678
588111955,-100000000011111575
1393662497,-100000000011250678
1393662497,-100000000011111575
1434602557,-100000000011250678
1434602557,-100000000011111575
1434602563,-100000000011250678
1434602563,-100000000011111575
199302349,-100000000011111575
1431496573,-100000000011111575
33592331,-100000000011111575
33663202,-100000000011111575
33594395,-100000000011111575
33599484,-100000000011111575
33591137,-100000000011111575
1180428716,-100000000011111575
1180428717,-100000000011111575
1180428715,-100000000011116707
1180428714,-100000000011116707
199302353,-100000000011116707
33665915,-100000000011111575
1431504707,-100000000011111575
199302352,-100000000011111575
615118788,-100000000011111575
615118789,-100000000011111575
615118790,-100000000011111575
33676533,-100000000011111575
33591751,-100000000011111575
1193724326,-100000000011116707
33597758,-100000000011116707
270246722,-100000000011111575
270246721,-100000000011111575
1193426220,-100000000011111575
33665465,-100000000011116707
33604263,-100000000011111575
633249551,-100000000011111575
33603547,-100000000011111575
33669359,-100000000011111575
1211501337,-100000000011111575
471660602,-100000000011111575
33662686,-100000000011111575
1211501338,-100000000011111575
33675272,-100000000011111575
1193422034,-100000000011111575
33596560,-100000000011111575
1193426221,-100000000011111575
633249552,-100000000011111575
633249553,-100000000011111575
33592847,-100000000011111575
33662345,-100000000011111575
33592987,-100000000011111575
33669543,-100000000011111575
33670665,-100000000011111575
199302348,-100000000011111575
615118792,-100000000011111575
615118791,-100000000011111575
33675553,-100000000005328045
590144943,-100000000011111575
590144940,-100000000011250678
590144940,-100000000011111575
168405608,-100000000011250678
168405608,-100000000011111575
480687522,-100000000011250678
480687522,-100000000011111575
586939738,-100000000011250678
586939738,-100000000011111575
1313141062,-100000000011250678
1313141062,-100000000011111575
168405536,-100000000011250678
168405536,-100000000011111575
1313141058,-100000000011250678
1313141058,-100000000011111575
1313141059,-100000000011250678
1313141059,-100000000011111575
1313141057,-100000000011250678
1313141057,-100000000011111575
1313141060,-100000000011250678
1313141060,-100000000011111575
1313141061,-100000000011250678
1313141061,-100000000011111575
168405567,-100000000011250678
168405567,-100000000011111575
1313141064,-100000000011250678
1313141064,-100000000011111575
1313141063,-100000000011250678
1313141063,-100000000011111575
168405214,-100000000011250678
168405214,-100000000011111575
168405230,-100000000011250678
168405230,-100000000011111575
1313141065,-100000000011250678
1313141065,-100000000011111575
168405531,-100000000011250678
168405531,-100000000011111575
169737091,-100000000011250678
169737091,-100000000011111575
265194528,-100000000011250678
265194528,-100000000011111575
169737094,-100000000011250678
169737094,-100000000011111575
959710025,-100000000011250678
959710025,-100000000011111575
959710026,-100000000011250678
959710026,-100000000011111575
168312046,-100000000011250678
168312046,-100000000011111575
959710024,-100000000011250678
959710024,-100000000011111575
959710027,-100000000011250678
959710027,-100000000011111575
477406432,-100000000011250678
477406432,-100000000011111575
959710023,-100000000011250678
959710023,-100000000011111575
1180037837,-100000000011116707
1180037836,-100000000011116707
199388618,-100000000011116707
929255095,-100000000011116707
50345739,-100000000011116707
33592475,-100000000011116707
50345737,-100000000000193086
615118782,-100000000011116707
199388619,-100000000011116707
615118785,-100000000011116707
33694455,-100000000005328045
1015855347,-100000000005328045
1015855346,-100000000005328045
33664120,-100000000005328045
33661113,-100000000005328045
33593842,-100000000005328045
50345268,-100000000011116707
1193426219,-100000000011116707
33598677,-100000000000193086
33598030,-100000000000193086
33593297,-100000000000193086
33676472,-100000000000193086
33665240,-100000000000193086
33601893,-100000000000193086
33667971,-100000000000193086
33661847,-100000000000193086
33601495,-100000000000193086
33670107,-100000000000193086
33662616,-100000000000193086
33694631,-100000000000193086
33601073,-100000000000193086
81086015,-100000000000193086
81086046,-100000000000193086
33598587,-100000000000193086
33677185,-100000000000193086
33677473,-100000000000193086
634189298,-100000000000193086
634189295,-100000000000193086
618713453,-100000000000193086
618713452,-100000000000193086
33592355,-100000000000193086
634189288,-100000000000193086
49493479,-100000000005328045
49492354,-100000000005328045
1015855351,-100000000005328045
1015855350,-100000000005328045
33604084,-100000000005328045
33593141,-100000000005328045
33694680,-100000000005328045
33591050,-100000000000193086
50345738,-100000000000193086
33674070,-100000000000193086
33670837,-100000000000193086
33601703,-100000000000193086
80874491,-100000000000193086
33673482,-100000000000193086
33660409,-100000000000193086
33592082,-100000000000193086
33660834,-100000000000193086
33593845,-100000000000193086
618723103,-100000000000193086
618723104,-100000000000193086
49133129,-100000000000193094
169730881,-100000000000193094
634189291,-100000000011111575
33597374,-100000000011111575
635327738,-100000000011111575
33670222,-100000000011111575
635325924,-100000000011111575
49132315,-100000000011111575
81086042,-100000000011111575
33592753,-100000000011111575
33591743,-100000000011111575
633249548,-100000000000193094
633249547,-100000000000193094
613193126,-100000000000193094
633249546,-100000000000193094
633249545,-100000000000193094
613193125,-100000000000193094
81086072,-100000000000193094
633249544,-100000000000193094
49133039,-100000000000193094
214515721,-100000000000193094
613625924,-100000000011111430
49133130,-100000000000193094
33669569,-100000000011111430
615118784,-100000000011116707
615118787,-100000000011116707
615118780,-100000000011116707
632557923,-100000000011116707
49493658,-100000000011116707
632557924,-100000000011116707
33603936,-100000000005328045
49493661,-100000000011116707
432145755,-100000000011116707
33672649,-100000000011116707
33671545,-100000000011116707
49493477,-100000000011116707
618202504,-100000000005328045
618202502,-100000000005328045
615118783,-100000000011116707
199388630,-100000000011116707
615118781,-100000000011116707
33591616,-100000000005328045
33597195,-100000000011116707
49493478,-100000000005328045
33666776,-100000000011111430
33599061,-100000000011111430
1137319583,-100000000011111430
1137319584,-100000000011111430
218280751,-100000000011111430
614663367,-100000000011111430
614663366,-100000000011111430
614663368,-100000000011111430
614663369,-100000000011111430
218280752,-100000000011111430
614727933,-100000000011111430
49134438,-100000000011111430
614727934,-100000000011111430
1135941337,-100000000011111430
1135941338,-100000000011111430
33694695,-100000000011111430
33599517,-100000000011111430
33662585,-100000000011111430
33670037,-100000000011111430
613656303,-100000000011111430
613656304,-100000000011111430
33665790,-100000000011111430
33676697,-100000000011111430
33674775,-100000000011111430
613235058,-100000000000193094
613235055,-100000000000193094
613235065,-100000000000193094
613235061,-100000000000193094
613235050,-100000000000193094
613235047,-100000000000193094
613235079,-100000000000193094
613240990,-100000000000193094
613240991,-100000000000193094
613240988,-100000000000193094
613240989,-100000000000193094
613240987,-100000000000193094
613240986,-100000000000193094
33668893,-100000000000193094
33663697,-100000000000193094
33597507,-100000000000193094
1176871469,-100000000000193094
1176871470,-100000000000193094
33603631,-100000000000193094
33669297,-100000000000193094
33671828,-100000000000193094
33598954,-100000000000193094
33663649,-100000000000193094
937273431,-100000000000193094
937273432,-100000000000193094
33666120,-100000000000193094
33663990,-100000000000193094
33601330,-100000000000193094
275133554,-100000000000193094
160373136,-100000000000193094
33665895,-100000000000193094
33676743,-100000000000193094
33660192,-100000000000193094
33671807,-100000000000193094
33663616,-100000000000193094
1137231724,-100000000000193094
1137231723,-100000000000193094
33596374,-100000000000193094
635547660,-100000000000193094
635547659,-100000000000193094
33601708,-100000000000193094
33672459,-100000000000193094
323876455,-100000000000193094
33600589,-100000000000193094
323876454,-100000000000193094
33667796,-100000000000193094
33597928,-100000000000193094
33661483,-100000000000193094
33597443,-100000000000193094
33672334,-100000000000193094
311407732,-100000000000193094
613304052,-100000000000193094
613304048,-100000000000193094
294585243,-100000000000193094
33672042,-100000000000193094
33661150,-100000000000193094
33671965,-100000000000193094
33694308,-100000000000193094
33601164,-100000000000193094
33598489,-100000000000193094
613594255,-100000000000193094
633269804,-100000000000193094
33664031,-100000000000193094
613594256,-100000000000193094
33676471,-100000000000193094
479186079,-100000000000193094
479186080,-100000000000193094
33602367,-100000000000193094
33597216,-100000000000193094
33672216,-100000000000193094
613625921,-100000000011111430
613625922,-100000000011111430
33595478,-100000000011111430
33659662,-100000000011111430
33669757,-100000000011111430
33694518,-100000000011111430
33667394,-100000000011111430
33671303,-100000000011111430
1116524664,-100000000011111430
1116524663,-100000000011111430
33663451,-100000000011111430
613642668,-100000000011111430
613642663,-100000000011111430
613642660,-100000000011111430
613642655,-100000000011111430
33592102,-100000000011111430
33592812,-100000000011111430
50235977,-100000000011111430
33664047,-100000000011111430
50235975,-100000000011111430
33662867,-100000000011111430
33665498,-100000000011111430
33600780,-100000000011111430
476234840,-100000000011111430
476240187,-100000000011111430
33665137,-100000000011111430
33594774,-100000000011111430
33664758,-100000000011111430
33663733,-100000000011111430
33667750,-100000000000193094
1177604459,-100000000000193094
1177604460,-100000000000193094
613625923,-100000000000193094
33663349,-100000000000193094
613620319,-100000000000193094
613625926,-100000000000193094
613625925,-100000000000193094
613620322,-100000000000193094
613618387,-100000000000193094
613618384,-100000000000193094
33677435,-100000000000193094
33675347,-100000000000193094
33672297,-100000000000193094
33676053,-100000000000193094
575172925,-100000000000193094
575172928,-100000000000193094
613613938,-100000000000193094
328889590,-100000000000193094
613613941,-100000000000193094
33670637,-100000000000193094
33664480,-100000000000193094
328889591,-100000000000193094
33592033,-100000000000193094
33601147,-100000000000193094
33669698,-100000000000193094
33599626,-100000000000193094
323794253,-100000000000193094
323794254,-100000000000193094
49133250,-100000000011111430
614665821,-100000000000193094
614665822,-100000000000193094
33662669,-100000000000193094
218284974,-100000000011111430
218284978,-100000000011111430
33674910,-100000000011111430
159156287,-100000000011111430
33660104,-100000000011111430
1371098934,-100000000011912737
1371098935,-100000000011912737
1371098936,-100000000011912737
1371098937,-100000000011912737
1371098933,-100000000011912737
264466986,-100000000011912737
33593143,-100000000011912737
33674931,-100000000011912737
33676440,-100000000011912737
33664582,-100000000011912737
506819032,-100000000011912737
506819033,-100000000011912737
33593331,-100000000011912737
33674048,-100000000011912737
33669150,-100000000011912737
33591583,-100000000011912737
33599293,-100000000011912737
275923483,-100000000011912737
275923482,-100000000011912737
275923481,-100000000011912737
33600159,-100000000011912737
33592049,-100000000011912737
1162815938,-100000000011912737
275923484,-100000000011912737
1162815937,-100000000011912737
275923647,-100000000011912737
275923646,-100000000011912737
1162818693,-100000000011912737
1162818694,-100000000011912737
275778661,-100000000011912737
275923485,-100000000011912737
275923648,-100000000011912737
275778660,-100000000011912737
275778659,-100000000011912737
275783809,-100000000011912737
275778662,-100000000011912737
275778663,-100000000011912737
635967843,-100000000011912737
275778671,-100000000011912737
610116236,-100000000011912737
275757690,-100000000011912737
275778658,-100000000011912737
265317977,-100000000011912737
851860229,-100000000011912737
851860230,-100000000011912737
33671043,-100000000011912737
275755552,-100000000011912737
275757689,-100000000011912737
33600262,-100000000011912737
275926119,-100000000011912737
33594627,-100000000011111430
615069886,-100000000011111430
615069885,-100000000000193086
275755557,-100000000011912737
275755565,-100000000011912737
264466987,-100000000011912737
33602591,-100000000011912737
1371148185,-100000000011912737
1371612121,-100000000011912737
1371612119,-100000000011912737
1371612111,-100000000011912737
1371612113,-100000000011912737
1371612117,-100000000011912737
1371612115,-100000000011912737
1371612122,-100000000011912737
1371612114,-100000000011912737
1371612116,-100000000011912737
1371612118,-100000000011912737
1371612120,-100000000011912737
1371148187,-100000000011912737
1371148186,-100000000011912737
1371148191,-100000000011912737
1371148190,-100000000011912737
1371148189,-100000000011912737
1371148188,-100000000011912737
1371612112,-100000000011912737
39086604,-100000000011912737
1014687589,-100000000011912737
1014687590,-100000000011912737
1162820136,-100000000011912737
1162820137,-100000000011912737
33591552,-100000000011912737
33672309,-100000000011111430
1371148193,-100000000011912737
33675413,-100000000011912737
103293097,-100000000011912737
561279485,-100000000011912737
1311532640,-100000000011912737
1162824132,-100000000011912737
33676938,-100000000000193085
431876708,-100000000000193085
674650982,-100000000000193085
33604159,-100000000000193085
1081102531,-100000000000193085
1183874583,-100000000000193085
635310127,-100000000011111430
635309555,-100000000011111430
635310130,-100000000011111430
635309556,-100000000011111430
33675540,-100000000011111430
635309557,-100000000011111430
33670522,-100000000011111430
33669132,-100000000011111430
1371098867,-100000000011912737
33670118,-100000000011912737
1162824131,-100000000011912737
281539902,-100000000011912737
1311532641,-100000000011912737
96635770,-100000000011912737
103293096,-100000000011912737
431876705,-100000000000193085
635970858,-100000000011909607
932975765,-100000000011909607
33596316,-100000000011111430
33670978,-100000000011111430
33662179,-100000000011111430
615069888,-100000000011111430
615069890,-100000000011111430
615069889,-100000000011111430
33663973,-100000000011111430
33601237,-100000000011111430
615069887,-100000000011111430
33660390,-100000000011111430
33671369,-100000000011111430
473108373,-100000000005327847
207579797,-100000000005327847
33594149,-100000000005327847
33673987,-100000000005327847
33598714,-100000000005327847
474692103,-100000000005327847
33672545,-100000000005327847
474493974,-100000000005327847
33674475,-100000000005327847
760395560,-100000000005327847
587524867,-100000000005327847
474688644,-100000000005327847
33593674,-100000000005327847
474688667,-100000000005327847
620537209,-100000000005327850
630890149,-100000000005327847
1203412085,-100000000005327847
501768621,-100000000005327847
630890150,-100000000005327847
1197106560,-100000000005327847
473108375,-100000000005327847
49828096,-100000000011107202
617455521,-100000000011107202
33665061,-100000000005327850
49828579,-100000000005327850
617455520,-100000000005327850
49828578,-100000000005327850
636823435,-100000000005327850
636823432,-100000000005327850
49828576,-100000000005327850
932975767,-100000000011909607
1081099368,-100000000000193085
932975766,-100000000011909607
866324400,-100000000011909607
866324401,-100000000011909607
1194057525,-100000000011909607
635918630,-100000000011909607
33668428,-100000000011909607
1081099367,-100000000000193085
933002592,-100000000011909607
210195906,-100000000005327847
33669740,-100000000005327847
474475206,-100000000005327847
474475175,-100000000005327847
1323205331,-100000000005327847
1323205330,-100000000005327847
425103561,-100000000005327850
906982784,-100000000005327850
906982786,-100000000005327850
907061789,-100000000005327850
907061790,-100000000005327850
907061796,-100000000005327850
907061794,-100000000005327850
425103565,-100000000005327850
1019695905,-100000000005327850
636823433,-100000000005327850
636823434,-100000000005327850
617421290,-100000000005327850
620537210,-100000000005327850
617421289,-100000000005327850
33667412,-100000000005327850
646148479,-100000000005327850
646140043,-100000000005327850
776162386,-100000000005327850
511819424,-100000000005327850
776162387,-100000000005327850
33591809,-100000000005327847
474488361,-100000000005327847
473108362,-100000000005327847
473108364,-100000000005327847
473108371,-100000000005327847
473108361,-100000000005327847
474488356,-100000000005327847
474488359,-100000000005327847
474488357,-100000000005327847
939426880,-100000000005327847
474488362,-100000000005327847
474488354,-100000000005327847
474488353,-100000000005327847
939426881,-100000000005327847
946716402,-100000000005327847
939426882,-100000000005327847
946716403,-100000000005327847
474488365,-100000000005327847
33673111,-100000000005327847
33597713,-100000000011107202
488546410,-100000000005327839
513670606,-100000000005327850
907061791,-100000000005327850
1289857478,-100000000005327850
33668646,-100000000011107202
33596325,-100000000011107202
33673499,-100000000011107202
33694314,-100000000005327839
33674649,-100000000011107202
33604155,-100000000011107202
33596339,-100000000011107202
33597415,-100000000011107202
33599060,-100000000011107202
33592533,-100000000011107202
49828574,-100000000005327850
49828580,-100000000011107202
636804494,-100000000011107202
636804493,-100000000011107202
33596942,-100000000011107202
818577357,-100000000011107202
908576029,-100000000005327847
33673480,-100000000005327847
473073502,-100000000005327839
518374455,-100000000011107202
488194126,-100000000011107202
488194125,-100000000011107202
49703423,-100000000011107202
818577356,-100000000011107202
518374456,-100000000011107202
717534193,-100000000011107202
717534192,-100000000011107202
717534197,-100000000011107202
717534243,-100000000011107202
49827394,-100000000011107202
33662038,-100000000011107202
33599496,-100000000011107202
49826188,-100000000011107202
33662442,-100000000011107202
49826189,-100000000011107202
49826185,-100000000011107202
94668295,-100000000011107202
33594052,-100000000011107202
33592043,-100000000011107202
33677529,-100000000011107202
33671337,-100000000011107202
33601899,-100000000011107202
33591312,-100000000011107202
33603646,-100000000011107202
551456365,-100000000005327847
33670383,-100000000011107202
33665148,-100000000005327839
30071317,-100000000005327839
483443130,-100000000005327839
1200676926,-100000000005327839
618444293,-100000000005327839
618444294,-100000000005327839
620202075,-100000000005327839
620202073,-100000000005327839
717534162,-100000000005327839
483443129,-100000000005327839
448563040,-100000000005327839
717534161,-100000000005327839
448563039,-100000000005327839
590999572,-100000000005327839
717534159,-100000000005327839
423691940,-100000000005327839
423691941,-100000000005327839
423691939,-100000000005327839
423691938,-100000000005327839
107191984,-100000000005327839
107192012,-100000000005327839
107192740,-100000000005327839
107274761,-100000000005327839
49515029,-100000000005327839
107192024,-100000000005327839
48591730,-100000000005327839
481443701,-100000000005327839
33667669,-100000000005327847
33601195,-100000000005327847
473073501,-100000000005327839
33664499,-100000000005327847
473118564,-100000000005327847
618428590,-100000000005327847
618428591,-100000000005327847
909082530,-100000000005327847
458179033,-100000000005327847
33591823,-100000000005327847
33660833,-100000000005327847
449765943,-100000000005327839
454914752,-100000000005327839
456172524,-100000000005327839
456172526,-100000000005327839
452893615,-100000000005327839
452893620,-100000000005327839
454914751,-100000000005327839
456099916,-100000000005327839
456099919,-100000000005327839
451965166,-100000000005327839
717534157,-100000000005327839
451965167,-100000000005327839
449765944,-100000000005327839
28148982,-100000000005327839
33662347,-100000000011107202
33669801,-100000000011107202
33669893,-100000000011107202
94668280,-100000000011107202
898073162,-100000000005327845
1101693755,-100000000005327845
1101693754,-100000000005327845
898073161,-100000000005327845
324484287,-100000000005327845
207521944,-100000000005327845
423680717,-100000000005327845
207521894,-100000000005327845
207521955,-100000000005327845
207521942,-100000000005327845
207521951,-100000000005327845
423680719,-100000000005327845
1101556621,-100000000005327845
481443699,-100000000005327839
717536059,-100000000005327839
488556815,-100000000005327839
30071319,-100000000011107202
488556816,-100000000005327839
717536058,-100000000005327839
717536060,-100000000005327839
717536057,-100000000005327839
317781925,-100000000005327845
387720247,-100000000005327845
387363372,-100000000005327845
578118831,-100000000005327845
108438230,-100000000005327845
1100894001,-100000000005327845
1089368181,-100000000005327845
1089368182,-100000000005327845
1100894002,-100000000005327845
1089343078,-100000000005327845
207513712,-100000000005327845
1328260591,-100000000005327845
207521906,-100000000005327845
207521913,-100000000005327845
485951704,-100000000005327848
48591712,-100000000005327848
378118310,-100000000005327845
317876495,-100000000005327845
317876497,-100000000005327845
1089398901,-100000000005327845
207521882,-100000000005327845
317781922,-100000000005327845
379348801,-100000000005327845
378292597,-100000000005327845
1100894003,-100000000005327845
1100894000,-100000000005327845
207521883,-100000000005327845
378446250,-100000000005327845
207513688,-100000000005327845
317781929,-100000000005327845
23510415,-100000000005327845
485401638,-100000000005327845
485401639,-100000000005327845
207399124,-100000000005327845
378312300,-100000000005327845
378118307,-100000000005327845
207521896,-100000000005327845
578842856,-100000000005327845
207521924,-100000000005327845
341615848,-100000000005327845
207399123,-100000000005327845
578842855,-100000000005327845
578842854,-100000000005327845
207521890,-100000000005327845
207643815,-100000000005327845
207399116,-100000000005327845
207399119,-100000000005327845
207399120,-100000000005327845
207399111,-100000000005327845
376242372,-100000000005327845
387368622,-100000000005327845
207399122,-100000000005327845
207399113,-100000000005327845
207399107,-100000000005327845
207399103,-100000000005327845
207521949,-100000000005327845
108443741,-100000000005327845
380048547,-100000000005327845
108443964,-100000000005327845
1101579045,-100000000005327845
1159173834,-100000000005327845
579238789,-100000000005327845
579238791,-100000000005327845
579238788,-100000000005327845
378290754,-100000000005327845
207399127,-100000000005327845
378118311,-100000000005327845
317876474,-100000000005327845
50035108,-100000000005327848
30072035,-100000000005327848
482554785,-100000000005327848
50017979,-100000000005327848
423697785,-100000000005327848
423697784,-100000000005327848
482554784,-100000000005327848
30072034,-100000000005327848
619117287,-100000000005327848
50017999,-100000000005327848
378290752,-100000000005327845
207643825,-100000000005327845
207399104,-100000000005327845
1102040338,-100000000005327845
1102040339,-100000000005327845
317876505,-100000000005327845
207399128,-100000000005327845
378118309,-100000000005327845
207521880,-100000000005327845
378118308,-100000000005327845
1101556617,-100000000005327845
1101556616,-100000000005327845
1101556612,-100000000005327845
1101556611,-100000000005327845
378312301,-100000000005327845
317876476,-100000000005327845
207399106,-100000000005327845
207521953,-100000000005327845
1101560711,-100000000005327845
1101560710,-100000000005327845
1101556622,-100000000005327845
436189898,-100000000005327839
620214255,-100000000005327839
620214249,-100000000005327845
620214252,-100000000005327845
436189899,-100000000005327845
485951706,-100000000005327848
222627229,-100000000005327848
222627231,-100000000005327848
637212324,-100000000005327848
222628308,-100000000005327848
619117286,-100000000005327848
50007251,-100000000005327848
50007252,-100000000005327848
487530296,-100000000005327848
482554786,-100000000011107202
482749670,-100000000011107202
482749661,-100000000011107202
49703427,-100000000005327850
637206546,-100000000005327850
637206548,-100000000005327850
619120603,-100000000005327848
619120604,-100000000005327848
637212327,-100000000005327848
717539071,-100000000011107202
717539072,-100000000011107202
488546398,-100000000011107202
482085480,-100000000011107202
482749660,-100000000011107202
487057846,-100000000011107202
488546397,-100000000011107202
637203921,-100000000011107202
896241715,-100000000011107202
896241714,-100000000011107202
636804097,-100000000011107202
636804096,-100000000011107202
717545283,-100000000011107202
717545286,-100000000011107202
717545287,-100000000011107202
717545288,-100000000011107202
717545291,-100000000011107202
717545289,-100000000011107202
717545290,-100000000011107202
717545292,-100000000011107202
717545284,-100000000011107202
717545285,-100000000011107202
49703430,-100000000011107202
637206547,-100000000005327850
1101579046,-100000000005327845
108443961,-100000000005327845
579238790,-100000000005327845
317876500,-100000000005327845
207399150,-100000000005327845
387369004,-100000000005327845
207521881,-100000000005327845
387368621,-100000000005327845
378383367,-100000000005327845
